-1,0,0.182466870540265,0.0916496945010183,0.197452229299363
-1.11956052141527,-1,-0.0973684210526316,-0.340978593272171,-0.0943474576271186
0.592994413407821,0.171625748502994,-1,0,0
-0.288235294117647,-0.0367505617977528,0,-1,-0.57689701897019
0,0,0,-0.239769478881636,-1
